4351	XM_006360267.2	100.00	17	0	0	1	17	1456	1472	0.012	34.2
4352	XM_006360267.2	100.00	17	0	0	1	17	1701	1717	0.012	34.2
4353	XM_006358291.2	100.00	17	0	0	1	17	938	954	0.012	34.2
4354	XM_006366528.2	100.00	17	0	0	1	17	3221	3237	0.012	34.2
4355	XM_006366528.2	100.00	17	0	0	1	17	2561	2577	0.012	34.2
4356	XM_006340770.2	100.00	17	0	0	1	17	781	797	0.012	34.2
4357	XM_006340770.2	100.00	17	0	0	1	17	1433	1449	0.012	34.2
4358	XM_006340770.2	100.00	17	0	0	1	17	1061	1077	0.012	34.2
4359	XR_367763.2	100.00	17	0	0	1	17	658	674	0.012	34.2
4361	XM_006364136.2	100.00	16	0	0	1	16	888	903	0.047	32.2
4362	XM_006364136.2	100.00	17	0	0	1	17	888	904	0.012	34.2
4363	XM_006364136.2	100.00	17	0	0	1	17	883	867	0.012	34.2
4365	XM_006358122.2	100.00	17	0	0	1	17	204	220	0.012	34.2
4366	XR_001474812.1	100.00	17	0	0	1	17	1672	1688	0.012	34.2
4369	XM_006343993.2	100.00	17	0	0	1	17	1624	1640	0.012	34.2
4370	NM_001288295.1	100.00	17	0	0	1	17	1750	1766	0.012	34.2
4372	XM_006351657.2	100.00	17	0	0	1	17	1236	1252	0.012	34.2
4373	XM_015305872.1	100.00	16	0	0	2	17	890	905	0.047	32.2
4374	XM_015309070.1	100.00	17	0	0	1	17	1232	1248	0.012	34.2
4375	NM_001288061.1	100.00	17	0	0	1	17	858	874	0.012	34.2
4376	XM_006367098.2	100.00	17	0	0	1	17	982	998	0.012	34.2
4377	XM_015309405.1	100.00	17	0	0	1	17	476	492	0.012	34.2
4378	NM_001288032.1	100.00	17	0	0	1	17	754	770	0.012	34.2
4380	XM_006341368.2	100.00	17	0	0	1	17	203	187	0.012	34.2
4382	XM_006355824.2	100.00	17	0	0	1	17	2878	2894	0.012	34.2
4383	XM_006361154.2	100.00	17	0	0	1	17	894	910	0.012	34.2
4384	XM_006361154.2	100.00	17	0	0	1	17	889	873	0.012	34.2
4386	XM_006359852.2	100.00	17	0	0	1	17	949	965	0.012	34.2
4389	XM_006344754.1	100.00	17	0	0	1	17	605	621	0.012	34.2
4391	NM_001288257.1	100.00	17	0	0	1	17	669	685	0.012	34.2
4393	XM_006351214.2	100.00	16	0	0	2	17	73	58	0.047	32.2
4394	NM_001288257.1	100.00	17	0	0	1	17	123	139	0.012	34.2
4395	NM_001288257.1	100.00	17	0	0	1	17	118	102	0.012	34.2
4396	NM_001288257.1	100.00	17	0	0	1	17	828	844	0.012	34.2
4397	NM_001288257.1	100.00	17	0	0	1	17	823	807	0.012	34.2
4398	XM_006365404.2	100.00	17	0	0	1	17	1200	1216	0.012	34.2
4399	XM_006350275.2	100.00	17	0	0	1	17	1096	1112	0.012	34.2
4405	XM_006349320.2	100.00	17	0	0	1	17	1394	1378	0.012	34.2
4410	XM_006349320.2	100.00	16	0	0	1	16	1399	1414	0.047	32.2
4412	XM_006349320.2	100.00	17	0	0	1	17	1399	1415	0.012	34.2
4416	XM_006349320.2	100.00	16	0	0	2	17	1400	1415	0.047	32.2
4418	XM_006349320.2	100.00	16	0	0	2	17	1400	1415	0.047	32.2
4419	XM_006349320.2	100.00	16	0	0	1	16	1399	1414	0.047	32.2
4420	XM_006353638.2	100.00	17	0	0	1	17	849	865	0.012	34.2
4421	XM_006343806.1	100.00	17	0	0	1	17	703	719	0.012	34.2
4424	XM_015306196.1	100.00	16	0	0	2	17	1421	1406	0.047	32.2
4430	XM_006343806.1	100.00	16	0	0	1	16	703	718	0.047	32.2
4432	XM_006343806.1	100.00	16	0	0	1	16	703	718	0.047	32.2
4433	XM_006343806.1	100.00	16	0	0	2	17	704	719	0.047	32.2
4438	XM_006364395.2	100.00	17	0	0	1	17	1136	1152	0.012	34.2
4439	XM_006345847.2	100.00	17	0	0	1	17	1360	1344	0.012	34.2
4440	XM_006345847.2	100.00	17	0	0	1	17	1414	1430	0.012	34.2
4442	XM_006339535.2	100.00	16	0	0	2	17	5831	5816	0.047	32.2
4443	XM_006367736.2	100.00	17	0	0	1	17	1279	1263	0.012	34.2
4444	XM_006344704.2	100.00	17	0	0	1	17	1008	1024	0.012	34.2
4447	XM_015304359.1	100.00	17	0	0	1	17	1075	1091	0.012	34.2
4448	XM_015304359.1	100.00	17	0	0	1	17	1206	1222	0.012	34.2
4449	XM_015304359.1	100.00	17	0	0	1	17	1070	1054	0.012	34.2
4450	XM_015304359.1	100.00	17	0	0	1	17	1201	1185	0.012	34.2
4451	XM_015304359.1	100.00	16	0	0	1	16	1206	1221	0.047	32.2
4453	NM_001287874.1	100.00	17	0	0	1	17	1038	1054	0.012	34.2
4457	XM_006359330.1	100.00	17	0	0	1	17	706	722	0.012	34.2
4458	XM_015311998.1	100.00	17	0	0	1	17	1285	1301	0.012	34.2
4459	XM_015311998.1	100.00	16	0	0	1	16	1285	1300	0.047	32.2
4464	XM_006345739.2	100.00	17	0	0	1	17	243	227	0.012	34.2
4465	XM_006345739.2	100.00	17	0	0	1	17	802	818	0.012	34.2
4466	XM_006345739.2	100.00	17	0	0	1	17	797	781	0.012	34.2
4467	XM_006339295.2	100.00	17	0	0	1	17	1290	1306	0.012	34.2
4468	XM_006352462.2	100.00	17	0	0	1	17	903	919	0.012	34.2
4469	XM_006352462.2	100.00	16	0	0	2	17	904	919	0.047	32.2
4470	XM_006343415.2	100.00	17	0	0	1	17	679	695	0.012	34.2
4471	XM_006343415.2	100.00	17	0	0	1	17	301	317	0.012	34.2
4472	XM_015302748.1	100.00	17	0	0	1	17	1091	1107	0.012	34.2
4475	XM_006346728.2	100.00	16	0	0	1	16	3839	3824	0.047	32.2
4477	XM_006351951.2	100.00	17	0	0	1	17	755	771	0.012	34.2
4479	XM_006353529.2	100.00	16	0	0	2	17	457	472	0.047	32.2
4480	XM_006352859.2	100.00	16	0	0	1	16	429	414	0.047	32.2
4484	XM_015305872.1	100.00	16	0	0	2	17	738	753	0.047	32.2
4485	XM_015305872.1	100.00	17	0	0	1	17	737	753	0.012	34.2
4486	XM_006362953.2	100.00	17	0	0	1	17	526	542	0.012	34.2
4487	XM_015305872.1	100.00	16	0	0	1	16	737	752	0.047	32.2
4488	XM_006362953.2	100.00	17	0	0	1	17	738	754	0.012	34.2
4489	XM_015311427.1	100.00	17	0	0	1	17	381	397	0.012	34.2
4491	NM_001288158.1	100.00	17	0	0	1	17	1363	1347	0.012	34.2
4492	XM_006343883.2	100.00	17	0	0	1	17	2217	2233	0.012	34.2
4494	XM_015304586.1	100.00	17	0	0	1	17	890	906	0.012	34.2
4497	XM_006352217.2	100.00	17	0	0	1	17	1565	1581	0.012	34.2
4498	XM_006344656.2	100.00	17	0	0	1	17	1251	1267	0.012	34.2
4499	XM_006342241.2	100.00	17	0	0	1	17	1054	1070	0.012	34.2
4501	XM_015308569.1	100.00	17	0	0	1	17	812	828	0.012	34.2
4502	XM_015314194.1	100.00	16	0	0	1	16	1058	1073	0.047	32.2
4503	XM_006341493.2	100.00	17	0	0	1	17	1047	1063	0.012	34.2
4504	XM_006348823.2	100.00	17	0	0	1	17	1700	1716	0.012	34.2
4505	XM_006348823.2	100.00	17	0	0	1	17	1749	1765	0.012	34.2
4506	XM_015305632.1	100.00	17	0	0	1	17	470	486	0.012	34.2
4508	XM_015305632.1	100.00	17	0	0	1	17	264	280	0.012	34.2
4510	XM_006339812.2	100.00	17	0	0	1	17	1055	1071	0.012	34.2
4511	XM_006347158.2	100.00	17	0	0	1	17	1403	1419	0.012	34.2
4512	XM_006342447.2	100.00	17	0	0	1	17	1620	1636	0.012	34.2
4513	NM_001288258.1	100.00	17	0	0	1	17	1919	1935	0.012	34.2
4514	NM_001288258.1	100.00	17	0	0	1	17	1830	1814	0.012	34.2
4515	XM_006366286.2	100.00	16	0	0	1	16	943	958	0.047	32.2
4516	XM_006366286.2	100.00	16	0	0	1	16	943	958	0.047	32.2
4517	XM_006366286.2	100.00	17	0	0	1	17	553	569	0.012	34.2
4518	XM_006366286.2	100.00	17	0	0	1	17	943	959	0.012	34.2
4519	XM_006366286.2	100.00	16	0	0	1	16	943	958	0.047	32.2
4520	XM_006366286.2	100.00	17	0	0	1	17	80	96	0.012	34.2
4521	XM_006366286.2	100.00	17	0	0	1	17	938	922	0.012	34.2
4522	XM_006361348.2	100.00	17	0	0	1	17	843	859	0.012	34.2
4523	XM_006342823.2	100.00	17	0	0	1	17	2380	2396	0.012	34.2
4524	XM_006358986.2	100.00	17	0	0	1	17	1254	1238	0.012	34.2
4525	XM_006358986.2	100.00	17	0	0	1	17	1259	1275	0.012	34.2
4526	XM_006340926.2	100.00	17	0	0	1	17	1782	1798	0.012	34.2
4530	XM_006343390.2	100.00	17	0	0	1	17	1565	1549	0.012	34.2
4531	XM_006349292.2	100.00	17	0	0	1	17	2180	2196	0.012	34.2
4532	XM_006349292.2	100.00	17	0	0	1	17	2017	2033	0.012	34.2
4534	XM_006349292.2	100.00	16	0	0	2	17	2181	2196	0.047	32.2
4535	XM_006342728.2	100.00	17	0	0	1	17	1154	1170	0.012	34.2
4536	XM_006338461.2	100.00	17	0	0	1	17	1022	1038	0.012	34.2
4537	XM_006359400.2	100.00	17	0	0	1	17	830	846	0.012	34.2
4538	XM_006359791.2	100.00	17	0	0	1	17	997	1013	0.012	34.2
4539	XM_006341769.2	100.00	17	0	0	1	17	842	858	0.012	34.2
4540	XM_015311606.1	100.00	17	0	0	1	17	1273	1289	0.012	34.2
4541	XM_015314988.1	100.00	17	0	0	1	17	1577	1593	0.012	34.2
4542	XM_015308253.1	100.00	17	0	0	1	17	3481	3497	0.012	34.2
4543	XM_015308253.1	100.00	16	0	0	1	16	3481	3496	0.047	32.2
4544	XM_006362337.2	100.00	17	0	0	1	17	4379	4395	0.012	34.2
4546	XM_006363082.2	100.00	17	0	0	1	17	2203	2219	0.012	34.2
4547	XM_006350050.2	100.00	17	0	0	1	17	1738	1754	0.012	34.2
4568	XM_006359050.2	100.00	17	0	0	1	17	1720	1736	0.012	34.2
4569	XR_368542.2	100.00	16	0	0	1	16	1988	2003	0.047	32.2
4570	XR_368542.2	100.00	17	0	0	1	17	1892	1908	0.012	34.2
4571	XR_368542.2	100.00	17	0	0	1	17	1962	1946	0.012	34.2
4573	XM_015315317.1	100.00	17	0	0	1	17	86	70	0.012	34.2
4574	XM_015315317.1	100.00	17	0	0	1	17	858	874	0.012	34.2
4579	XM_006350706.2	100.00	17	0	0	1	17	924	940	0.012	34.2
4580	XM_006349871.2	100.00	17	0	0	1	17	879	895	0.012	34.2
4583	XM_006341110.2	100.00	17	0	0	1	17	635	651	0.012	34.2
4584	XM_006341110.2	100.00	17	0	0	1	17	360	376	0.012	34.2
4585	XM_006341110.2	100.00	17	0	0	1	17	564	580	0.012	34.2
4586	XM_006367313.2	100.00	17	0	0	1	17	620	636	0.012	34.2
4594	XM_006363050.2	100.00	16	0	0	1	16	504	519	0.047	32.2
4602	XM_006363050.2	100.00	16	0	0	2	17	505	520	0.047	32.2
4603	NM_001288315.1	100.00	17	0	0	1	17	468	484	0.012	34.2
4606	XM_006357426.2	100.00	16	0	0	1	16	705	720	0.047	32.2
4609	XM_006341866.2	100.00	16	0	0	1	16	342	327	0.047	32.2
4614	XM_006363050.2	100.00	16	0	0	1	16	504	519	0.047	32.2
4623	XM_006363050.2	100.00	16	0	0	1	16	504	519	0.047	32.2
4630	XM_006363050.2	100.00	17	0	0	1	17	504	520	0.012	34.2
4632	XM_006363050.2	100.00	16	0	0	2	17	505	520	0.047	32.2
4633	XM_006363050.2	100.00	17	0	0	1	17	499	483	0.012	34.2
4634	XM_006363050.2	100.00	16	0	0	2	17	505	520	0.047	32.2
4636	XM_006354805.2	100.00	17	0	0	1	17	1346	1362	0.012	34.2
4637	XM_006354805.2	100.00	17	0	0	1	17	1140	1156	0.012	34.2
4638	XM_015307531.1	100.00	17	0	0	1	17	920	936	0.012	34.2
4640	XM_006365342.2	100.00	17	0	0	1	17	613	629	0.012	34.2
4641	XM_006341935.2	100.00	17	0	0	1	17	1229	1213	0.012	34.2
4642	XM_006341935.2	100.00	17	0	0	1	17	1089	1105	0.012	34.2
4643	XM_006341935.2	100.00	17	0	0	1	17	230	214	0.012	34.2
4644	XM_006347619.2	100.00	17	0	0	1	17	1364	1348	0.012	34.2
4645	XM_006355904.2	100.00	17	0	0	1	17	1492	1508	0.012	34.2
4646	XM_006364446.2	100.00	17	0	0	1	17	1205	1189	0.012	34.2
4647	XM_006364446.2	100.00	17	0	0	1	17	1210	1226	0.012	34.2
4650	XR_368127.2	100.00	17	0	0	1	17	1189	1205	0.012	34.2
4652	XM_015307082.1	100.00	16	0	0	2	17	3125	3110	0.047	32.2
4654	XM_006349156.2	100.00	16	0	0	1	16	61	46	0.047	32.2
4658	XM_015305787.1	100.00	16	0	0	1	16	677	662	0.047	32.2
4661	XM_015308836.1	100.00	16	0	0	2	17	803	788	0.047	32.2
4667	XM_006343479.2	100.00	16	0	0	1	16	1741	1726	0.047	32.2
4671	XM_006358773.2	100.00	16	0	0	1	16	1291	1276	0.047	32.2
4673	XM_006342025.2	100.00	16	0	0	1	16	254	269	0.047	32.2
4675	XR_001473954.1	100.00	17	0	0	1	17	1083	1099	0.012	34.2
4677	XR_001473954.1	100.00	16	0	0	2	17	1084	1099	0.047	32.2
4680	XM_006353727.2	100.00	16	0	0	1	16	13	28	0.047	32.2
4683	XM_006359217.2	100.00	17	0	0	1	17	1331	1347	0.012	34.2
4685	XM_015309853.1	100.00	16	0	0	1	16	1169	1154	0.047	32.2
4686	XR_001472188.1	100.00	16	0	0	1	16	836	821	0.047	32.2
4689	XM_006359217.2	100.00	16	0	0	1	16	1331	1346	0.047	32.2
4691	XM_006359217.2	100.00	16	0	0	1	16	1331	1346	0.047	32.2
4692	XM_006359217.2	100.00	17	0	0	1	17	1326	1310	0.012	34.2
4693	XM_006340611.2	100.00	16	0	0	1	16	1298	1283	0.047	32.2
4695	XM_006359217.2	100.00	17	0	0	1	17	1235	1251	0.012	34.2
4696	XM_006359217.2	100.00	17	0	0	1	17	1212	1196	0.012	34.2
4697	XM_015314655.1	100.00	17	0	0	1	17	1173	1189	0.012	34.2
4698	XM_006346786.2	100.00	17	0	0	1	17	1235	1219	0.012	34.2
4699	XM_006346786.2	100.00	17	0	0	1	17	1240	1256	0.012	34.2
4700	XM_006366109.2	100.00	17	0	0	1	17	1341	1357	0.012	34.2
4701	XM_006344925.2	100.00	17	0	0	1	17	732	748	0.012	34.2
4703	XM_006363200.2	100.00	17	0	0	1	17	1903	1919	0.012	34.2
4705	NM_001287831.1	100.00	17	0	0	1	17	1369	1353	0.012	34.2
4706	NM_001287831.1	100.00	17	0	0	1	17	1374	1390	0.012	34.2
4708	XM_006360058.2	100.00	17	0	0	1	17	855	871	0.012	34.2
4710	XM_015314126.1	100.00	17	0	0	1	17	575	591	0.012	34.2
4711	XM_006357552.2	100.00	17	0	0	1	17	1718	1702	0.012	34.2
4714	XM_006354570.2	100.00	17	0	0	1	17	1672	1688	0.012	34.2
4715	XM_006354570.2	100.00	17	0	0	1	17	2192	2208	0.012	34.2
4716	XM_015313948.1	100.00	17	0	0	1	17	1539	1555	0.012	34.2
4717	XM_006364581.2	100.00	17	0	0	1	17	1951	1967	0.012	34.2
4718	XM_006344994.2	100.00	17	0	0	1	17	1757	1741	0.012	34.2
4719	XM_006340683.2	100.00	17	0	0	1	17	1508	1524	0.012	34.2
4722	XM_006350778.2	100.00	17	0	0	1	17	1277	1261	0.012	34.2
4723	XM_006350778.2	100.00	17	0	0	1	17	1282	1298	0.012	34.2
4724	NM_001288097.1	100.00	17	0	0	1	17	1002	1018	0.012	34.2
4726	XM_006352098.2	100.00	17	0	0	1	17	1447	1463	0.012	34.2
4727	NM_001287874.1	100.00	17	0	0	1	17	1033	1017	0.012	34.2
4738	XM_006366286.2	100.00	17	0	0	1	17	942	958	0.012	34.2
4739	XM_006359064.2	100.00	16	0	0	1	16	1041	1056	0.047	32.2
4742	XM_006344816.2	100.00	17	0	0	1	17	1093	1109	0.012	34.2
4744	XM_006364206.2	100.00	17	0	0	1	17	612	628	0.012	34.2
4745	XM_006342120.2	100.00	17	0	0	1	17	1923	1939	0.012	34.2
4746	XR_366758.2	100.00	17	0	0	1	17	288	304	0.012	34.2
4747	XM_006354059.2	100.00	17	0	0	1	17	697	713	0.012	34.2
4748	XM_006354059.2	100.00	17	0	0	1	17	1028	1044	0.012	34.2
4749	XM_006354059.2	100.00	17	0	0	1	17	1244	1260	0.012	34.2
4750	XM_006359168.2	100.00	17	0	0	1	17	2745	2729	0.012	34.2
4751	XM_006347096.2	100.00	17	0	0	1	17	962	978	0.012	34.2
4760	NM_001287912.1	100.00	17	0	0	1	17	1378	1394	0.012	34.2
4761	XM_006350764.2	100.00	17	0	0	1	17	1432	1448	0.012	34.2
4763	XM_006361932.2	100.00	16	0	0	2	17	1828	1843	0.047	32.2
4765	XM_006347164.2	100.00	17	0	0	1	17	1431	1447	0.012	34.2
4768	XM_006363628.2	100.00	17	0	0	1	17	266	282	0.012	34.2
4771	XM_006365275.2	100.00	16	0	0	2	17	1668	1653	0.047	32.2
4772	XM_006365275.2	100.00	17	0	0	1	17	1739	1723	0.012	34.2
4774	XR_001474700.1	100.00	17	0	0	1	17	366	382	0.012	34.2
4775	XR_001474700.1	100.00	17	0	0	1	17	598	614	0.012	34.2
4776	XM_006341119.2	100.00	17	0	0	1	17	1283	1299	0.012	34.2
4777	XM_006342493.2	100.00	16	0	0	2	17	1944	1929	0.047	32.2
4778	XM_015305195.1	100.00	17	0	0	1	17	1101	1117	0.012	34.2
4779	XM_006355759.2	100.00	17	0	0	1	17	1741	1757	0.012	34.2
4781	XM_006351733.2	100.00	17	0	0	1	17	998	982	0.012	34.2
4782	XM_006351733.2	100.00	17	0	0	1	17	1003	1019	0.012	34.2
4783	XM_015315480.1	100.00	17	0	0	1	17	513	529	0.012	34.2
4784	XM_006360299.2	100.00	17	0	0	1	17	1632	1616	0.012	34.2
4785	XM_006360299.2	100.00	17	0	0	1	17	1637	1653	0.012	34.2
4787	XM_006350958.2	100.00	17	0	0	1	17	805	821	0.012	34.2
4788	NM_001288369.1	100.00	16	0	0	1	16	53	38	0.047	32.2
4792	XM_006351454.2	100.00	17	0	0	1	17	714	730	0.012	34.2
4793	XM_006351846.2	100.00	17	0	0	1	17	1083	1099	0.012	34.2
4795	XM_015304837.1	100.00	17	0	0	1	17	1806	1822	0.012	34.2
4796	NM_001287865.1	100.00	17	0	0	1	17	2184	2168	0.012	34.2
4799	XM_006361020.2	100.00	17	0	0	1	17	917	933	0.012	34.2
4800	XM_006343993.2	100.00	17	0	0	1	17	2067	2083	0.012	34.2
4801	XM_006343993.2	100.00	17	0	0	1	17	210	226	0.012	34.2
4803	NM_001288347.1	100.00	17	0	0	1	17	270	286	0.012	34.2
4804	NM_001288347.1	100.00	17	0	0	1	17	1166	1182	0.012	34.2
4805	XM_006340053.2	100.00	17	0	0	1	17	2284	2300	0.012	34.2
4806	XM_006341375.2	100.00	17	0	0	1	17	1299	1315	0.012	34.2
4807	XM_006353742.2	100.00	17	0	0	1	17	1042	1058	0.012	34.2
4810	XM_006356646.2	100.00	17	0	0	1	17	1689	1705	0.012	34.2
4811	XR_368381.2	100.00	17	0	0	1	17	1712	1728	0.012	34.2
4813	XM_006355471.2	100.00	17	0	0	1	17	780	796	0.012	34.2
4814	XM_006359104.2	100.00	17	0	0	1	17	1091	1107	0.012	34.2
4815	XM_006343046.2	100.00	17	0	0	1	17	1067	1083	0.012	34.2
4816	XM_006358275.2	100.00	17	0	0	1	17	1233	1249	0.012	34.2
4817	XM_006343211.2	100.00	17	0	0	1	17	1245	1261	0.012	34.2
4818	XM_006338102.2	100.00	17	0	0	1	17	1272	1288	0.012	34.2
4819	XM_006348530.2	100.00	17	0	0	1	17	271	287	0.012	34.2
4820	XM_006338102.2	100.00	17	0	0	1	17	672	688	0.012	34.2
4821	XM_006353615.2	100.00	17	0	0	1	17	1006	990	0.012	34.2
4822	XM_006353615.2	100.00	17	0	0	1	17	897	881	0.012	34.2
4823	XM_006353615.2	100.00	17	0	0	1	17	1011	1027	0.012	34.2
4824	XM_006353615.2	100.00	17	0	0	1	17	902	918	0.012	34.2
4825	XM_006353615.2	100.00	17	0	0	1	17	1042	1058	0.012	34.2
4826	XM_006348903.2	100.00	17	0	0	1	17	763	779	0.012	34.2
4829	XM_006342293.2	100.00	17	0	0	1	17	1204	1220	0.012	34.2
4830	XR_367922.2	100.00	17	0	0	1	17	877	893	0.012	34.2
4831	XM_006355439.2	100.00	17	0	0	1	17	1050	1066	0.012	34.2
4833	XM_006362953.2	100.00	17	0	0	1	17	177	193	0.012	34.2
4838	XM_006345737.2	100.00	16	0	0	2	17	887	902	0.047	32.2
4843	XM_006345737.2	100.00	16	0	0	1	16	886	901	0.047	32.2
4848	XM_006345737.2	100.00	16	0	0	1	16	886	901	0.047	32.2
4859	XM_006345737.2	100.00	16	0	0	2	17	887	902	0.047	32.2
4868	XM_006345737.2	100.00	17	0	0	1	17	209	193	0.012	34.2
4873	XM_015307267.1	100.00	16	0	0	1	16	827	842	0.047	32.2
4874	XM_006345737.2	100.00	16	0	0	1	16	886	901	0.047	32.2
4877	XM_006345737.2	100.00	17	0	0	1	17	886	902	0.012	34.2
4878	XM_006345737.2	100.00	16	0	0	2	17	887	902	0.047	32.2
4880	XM_006345739.2	100.00	17	0	0	1	17	900	884	0.012	34.2
4884	XM_006345331.2	100.00	17	0	0	1	17	1514	1530	0.012	34.2
4885	NM_001288491.1	100.00	17	0	0	1	17	1639	1655	0.012	34.2
4889	NM_001288491.1	100.00	17	0	0	1	17	1584	1600	0.012	34.2
4893	NM_001288491.1	100.00	17	0	0	1	17	1634	1618	0.012	34.2
4894	NM_001287938.1	100.00	17	0	0	1	17	622	638	0.012	34.2
4898	XM_006361128.2	100.00	17	0	0	1	17	1017	1001	0.012	34.2
4900	XM_015314225.1	100.00	17	0	0	1	17	1188	1204	0.012	34.2
4910	NM_001287904.1	100.00	17	0	0	1	17	1098	1082	0.012	34.2
4932	XM_006363430.2	100.00	17	0	0	1	17	1154	1170	0.012	34.2
4933	XM_006363133.2	100.00	17	0	0	1	17	1288	1304	0.012	34.2
4934	XM_006338055.2	100.00	17	0	0	1	17	1077	1093	0.012	34.2
4935	XM_006343748.2	100.00	17	0	0	1	17	2075	2091	0.012	34.2
4936	XM_015308166.1	100.00	17	0	0	1	17	1246	1262	0.012	34.2
4937	XM_006364692.2	100.00	17	0	0	1	17	739	755	0.012	34.2
4938	XR_001473530.1	100.00	17	0	0	1	17	571	587	0.012	34.2
4939	XM_006342974.2	100.00	17	0	0	1	17	936	952	0.012	34.2
4940	XM_015314859.1	100.00	16	0	0	1	16	1295	1310	0.047	32.2
4941	XM_006358960.2	100.00	17	0	0	1	17	1103	1119	0.012	34.2
4943	XM_006358960.2	100.00	17	0	0	1	17	1098	1082	0.012	34.2
4945	XM_006359658.2	100.00	17	0	0	1	17	1845	1861	0.012	34.2
4946	XM_006349980.2	100.00	17	0	0	1	17	793	809	0.012	34.2
4947	XM_006340648.2	100.00	17	0	0	1	17	260	276	0.012	34.2
4949	XM_006346756.2	100.00	17	0	0	1	17	1244	1260	0.012	34.2
4950	XM_006360831.2	100.00	17	0	0	1	17	1070	1086	0.012	34.2
4951	XM_006360664.2	100.00	17	0	0	1	17	1679	1695	0.012	34.2
4952	XM_006360664.2	100.00	17	0	0	1	17	1760	1744	0.012	34.2
4953	XM_006360664.2	100.00	17	0	0	1	17	1765	1781	0.012	34.2
4954	XM_006360664.2	100.00	17	0	0	1	17	1674	1658	0.012	34.2
4956	XM_006363865.2	100.00	17	0	0	1	17	1285	1301	0.012	34.2
4957	XM_006350780.2	100.00	17	0	0	1	17	2215	2231	0.012	34.2
4960	XM_006350780.2	100.00	17	0	0	1	17	2422	2438	0.012	34.2
4962	XM_006350780.2	100.00	17	0	0	1	17	2417	2401	0.012	34.2
4964	XM_006350780.2	100.00	16	0	0	1	16	2422	2437	0.047	32.2
4969	XM_015307819.1	100.00	16	0	0	2	17	569	554	0.047	32.2
4972	XM_006353767.2	100.00	16	0	0	1	16	1219	1204	0.047	32.2
4974	XM_006362853.2	100.00	17	0	0	1	17	984	1000	0.012	34.2
4975	XM_015315279.1	100.00	17	0	0	1	17	105	121	0.012	34.2
4976	XM_006362853.2	100.00	16	0	0	1	16	984	999	0.047	32.2
4977	XM_006361734.2	100.00	17	0	0	1	17	847	863	0.012	34.2
4978	XM_006349928.2	100.00	17	0	0	1	17	720	736	0.012	34.2
4979	XM_006343809.2	100.00	17	0	0	1	17	1014	1030	0.012	34.2
4980	XM_006366057.2	100.00	17	0	0	1	17	930	946	0.012	34.2
4981	XM_006362449.2	100.00	17	0	0	1	17	1383	1399	0.012	34.2
4982	NM_001288342.1	100.00	17	0	0	1	17	936	952	0.012	34.2
4984	XM_006362449.2	100.00	17	0	0	1	17	1663	1647	0.012	34.2
4985	XM_015315188.1	100.00	17	0	0	1	17	1355	1371	0.012	34.2
4986	XM_006351700.2	100.00	17	0	0	1	17	1805	1821	0.012	34.2
4987	XM_006351700.2	100.00	16	0	0	1	16	1805	1820	0.047	32.2
4988	XM_006358100.2	100.00	17	0	0	1	17	655	671	0.012	34.2
4991	XM_015308176.1	100.00	17	0	0	1	17	1357	1373	0.012	34.2
4994	XM_015310647.1	100.00	17	0	0	1	17	178	162	0.012	34.2
5003	XM_015315050.1	100.00	16	0	0	1	16	508	523	0.047	32.2
5014	XM_006365772.2	100.00	16	0	0	1	16	1013	998	0.047	32.2
5015	XM_015303436.1	100.00	16	0	0	1	16	28	13	0.047	32.2
5024	XM_006353269.2	100.00	17	0	0	1	17	1016	1000	0.012	34.2
5027	XM_006350643.2	100.00	17	0	0	1	17	1954	1970	0.012	34.2
5028	XM_006362449.2	100.00	16	0	0	1	16	1668	1683	0.047	32.2
5029	XM_006362449.2	100.00	16	0	0	1	16	1668	1683	0.047	32.2
5030	XM_006357776.2	100.00	17	0	0	1	17	1451	1467	0.012	34.2
5031	XR_366899.2	100.00	17	0	0	1	17	2572	2556	0.012	34.2
5035	XR_366899.2	100.00	17	0	0	1	17	2082	2066	0.012	34.2
5036	XM_006366237.2	100.00	17	0	0	1	17	1194	1210	0.012	34.2
5037	XM_006366237.2	100.00	17	0	0	1	17	1151	1167	0.012	34.2
5038	XM_006366237.2	100.00	17	0	0	1	17	1133	1117	0.012	34.2
5039	XM_006340206.1	100.00	17	0	0	1	17	689	705	0.012	34.2
5040	XM_006366237.2	100.00	17	0	0	1	17	1247	1263	0.012	34.2
5041	XM_015309000.1	100.00	16	0	0	2	17	1123	1108	0.047	32.2
5042	XM_015314857.1	100.00	17	0	0	1	17	2783	2799	0.012	34.2
5045	XM_015309256.1	100.00	17	0	0	1	17	5364	5380	0.012	34.2
5047	NM_001288164.1	100.00	17	0	0	1	17	975	959	0.012	34.2
5048	NM_001288164.1	100.00	17	0	0	1	17	991	1007	0.012	34.2
5053	NM_001288219.1	100.00	17	0	0	1	17	893	877	0.012	34.2
5054	XM_006367583.2	100.00	17	0	0	1	17	404	420	0.012	34.2
5055	XM_006349403.2	100.00	17	0	0	1	17	2175	2191	0.012	34.2
5056	XM_006361106.2	100.00	16	0	0	2	17	1684	1699	0.047	32.2
5057	XM_006361106.2	100.00	17	0	0	1	17	1683	1699	0.012	34.2
5058	XM_006342286.2	100.00	17	0	0	1	17	891	907	0.012	34.2
5059	XM_006359887.1	100.00	17	0	0	1	17	900	916	0.012	34.2
5061	XM_006364769.2	100.00	17	0	0	1	17	1119	1135	0.012	34.2
